created_at,customer_id,transaction_id,session_id,product_metadata,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_location_lat,shipment_location_long,total_amount,clear_payment
2023-10-23T13:47:25.707Z,6853,26a42345-13a4-4a8b-add2-a117a6d6000d,5670bc87-3f8e-4df7-a3ca-3ab96a2b8f33,"[{'product_id': 15309, 'quantity': 1, 'item_price': 373792}]",Credit Card,Success,0,,10000,-10.5659784018607,123.370088289945,383792,1
2023-06-29T11:44:24.450Z,73986,813e3b78-851a-4e00-b888-7be1ec129350,5678f997-f4ea-4402-8731-9bd99b139eaf,"[{'product_id': 59905, 'quantity': 2, 'item_price': 329074}]",Gopay,Success,0,,10000,-2.14917160860744,102.150980803672,668148,1
2022-03-29T23:10:41.991Z,22923,d5adc524-608d-4116-87fc-dd06d63deaa2,568c74d8-d226-4ea3-bbf3-f9bee3172c58,"[{'product_id': 14874, 'quantity': 4, 'item_price': 266147}]",Debit Card,Success,0,,15000,-1.32466975963334,110.403689043358,1079588,1
2023-08-09T14:55:06.370Z,24161,4f9ebd49-e3c9-4704-96f5-81033d10c99f,569a7cdb-4d93-45a4-8f26-a064e1e550d0,"[{'product_id': 9876, 'quantity': 1, 'item_price': 217407}]",Credit Card,Success,0,,10000,-5.49253552156315,105.540773985512,227407,1
2019-08-06T20:45:14.908Z,86386,96f0c08f-69ec-4a84-86b7-f9c8671b5d25,5a7bea0c-20c5-4847-a7fa-bc3e5c852da7,"[{'product_id': 38645, 'quantity': 1, 'item_price': 50075}]",OVO,Success,0,,10000,-6.17663710317358,106.816695052494,60075,1
2020-04-28T21:45:18.330Z,70001,ac18db3c-c45b-47f4-b465-29627f0c27a1,ca28921e-71eb-42e7-b681-2de970955e15,"[{'product_id': 40663, 'quantity': 1, 'item_price': 332803}, {'product_id': 58295, 'quantity': 2, 'item_price': 176233}]",OVO,Success,0,,15000,-8.29538393166669,114.972322452231,700269,1
2021-12-06T23:49:16.573Z,85375,7d76154d-6773-4c24-b1fd-3bee36673224,ca3980dd-bda8-4c74-9906-eb5d0ae0d03d,"[{'product_id': 12531, 'quantity': 1, 'item_price': 173968}]",Debit Card,Success,0,,0,-6.97957961686641,111.62813974409,173968,1
2022-06-08T01:49:07.771Z,13893,6c399cd9-487d-498e-bf6a-817e89e0b34a,ca773d06-b145-4ed0-b826-b180968ff3cb,"[{'product_id': 35430, 'quantity': 1, 'item_price': 261780}]",Debit Card,Success,0,,10000,-6.11818531298872,106.705047486194,271780,1
2021-12-11T17:38:15.390Z,64629,1547f94e-c7b2-467b-9de4-5d4a12e2c131,ca7a3a39-0715-43f1-89ef-141ae929c731,"[{'product_id': 19788, 'quantity': 1, 'item_price': 385154}]",Credit Card,Success,3214,BUYMORE,0,-6.10897558274847,106.707083127551,381940,1
2021-09-05T19:08:44.399Z,89850,74b2c440-1497-4f16-9cae-94fcb3c3b9f8,ca7a83d7-672c-48e6-8b52-dd1c911bf8ff,"[{'product_id': 36389, 'quantity': 1, 'item_price': 149604}]",Credit Card,Success,0,,10000,-6.88133237934379,107.466626559117,159604,1
2022-12-04T16:09:24.670Z,76633,b9470bd6-b439-4d2b-adbf-3b89fdf375cc,caac26b4-6ffa-4cea-96f1-8e218ed70786,"[{'product_id': 55097, 'quantity': 1, 'item_price': 141601}, {'product_id': 29893, 'quantity': 1, 'item_price': 156164}, {'product_id': 30798, 'quantity': 1, 'item_price': 485836}]",OVO,Success,3497,BUYMORE,5000,-6.99260793247488,108.188993090003,785104,1
2021-05-28T02:32:22.900Z,23172,83fb7bfc-08b3-4f8e-aba0-654db45d22fd,5a8a2847-8994-47f2-bb26-b90f6b62e270,"[{'product_id': 9805, 'quantity': 1, 'item_price': 436783}]",Gopay,Success,0,,15000,-6.97515225093889,108.242506062519,451783,1
2021-08-04T14:38:02.436Z,93047,5a2618fb-cd66-42fc-bb6d-664b1f72303a,5ab8bcd7-896e-4f6b-8279-81dc30f7bf9b,"[{'product_id': 10729, 'quantity': 1, 'item_price': 503722}, {'product_id': 6492, 'quantity': 1, 'item_price': 377045}]",Gopay,Success,0,,25000,-6.12372269354613,106.828449754417,905767,1
2023-08-29T11:02:35.465Z,30170,236756ec-ec0e-401b-931b-f7e164716c18,5ac2580f-7e05-4256-b9b5-a232096d441e,"[{'product_id': 41599, 'quantity': 1, 'item_price': 186245}]",Credit Card,Success,0,,50000,-2.01422932749334,115.46370656853,236245,1
2021-07-01T11:57:10.603Z,38418,868405cf-f019-4ee1-8f53-8330efe4a248,5ac735e4-2360-42f0-b6fa-3a9a9eac3de8,"[{'product_id': 32763, 'quantity': 1, 'item_price': 116437}]",OVO,Success,0,,10000,0.0849278050468349,112.559140999503,126437,1
2022-10-07T23:50:11.489Z,88,a5c6240a-cb40-4c9a-977f-c7bf6a5b5642,5acb7d5b-0170-4b33-8dc2-3cc996e3a096,"[{'product_id': 5365, 'quantity': 1, 'item_price': 87234}]",Credit Card,Success,3255,AZ2022,10000,-0.953614352549705,110.90627048307,93979,1
2021-02-03T18:29:19.771Z,51136,c62745b9-ac3d-4821-930b-84efd7964141,5ace733f-4c6b-4c0d-8663-4d680eee638a,"[{'product_id': 8859, 'quantity': 1, 'item_price': 201696}]",OVO,Success,7614,WEEKENDSERU,10000,-7.28385933855053,111.266965302451,204082,1
2021-06-15T20:00:26.433Z,26149,294bd575-02b0-4ebc-a977-4e62b84003c8,5adf7ac5-c982-485b-b47b-67da07c70775,"[{'product_id': 38332, 'quantity': 1, 'item_price': 304542}]",Credit Card,Success,0,,0,-6.16944906730726,106.967379458606,304542,1
2022-03-15T18:19:51.242Z,67653,31b7b8b6-8719-435c-8754-4432844a3303,5aed731a-f15d-4b7a-b5c3-c14d1a44aec8,"[{'product_id': 45962, 'quantity': 8, 'item_price': 315891}]",Credit Card,Success,6291,WEEKENDSERU,0,-7.79606803788958,110.435461062407,2520837,1
2023-12-02T16:24:43.786Z,96744,9608ae78-746e-4806-81a9-36224794cea2,6b515890-6264-4543-b6ee-da1aa379277a,"[{'product_id': 42840, 'quantity': 1, 'item_price': 188389}]",LinkAja,Success,15322,STARTUP,0,-6.22120875532613,106.915688827451,173067,1
2022-04-10T13:26:46.263Z,72720,737b5765-9ed7-4297-ac9d-9d1543f0f348,6b518f8d-8e3b-44bf-b70c-00dd4da18b30,"[{'product_id': 4899, 'quantity': 1, 'item_price': 102280}]",Debit Card,Success,8595,XX2022,10000,-7.72698190538215,113.713415981099,103685,1
2021-12-14T21:53:33.673Z,84589,58c1c5cb-1f0f-4e93-a290-e871cb89a9cf,6b561f85-bc1e-49d6-8373-5f0bfefe2e50,"[{'product_id': 5002, 'quantity': 3, 'item_price': 275090}]",Credit Card,Success,0,,10000,0.663045893950533,112.595661684848,835270,1
2022-05-27T02:42:35.968Z,9229,3b24a0d7-b002-4490-8ebb-62ba42af1ac8,10b47943-5eca-4f7a-9e20-adc91f169df5,"[{'product_id': 3774, 'quantity': 1, 'item_price': 253369}, {'product_id': 30569, 'quantity': 1, 'item_price': 489353}]",Debit Card,Success,0,,5000,-1.96346182805431,101.834553574925,747722,1
2021-01-24T18:58:24.310Z,11098,92d91ac0-7b35-4231-9274-a37a39eceb7e,70afb88e-01b1-4a76-be74-afe597538d0f,"[{'product_id': 52517, 'quantity': 1, 'item_price': 543180}, {'product_id': 5658, 'quantity': 2, 'item_price': 255893}]",Credit Card,Success,0,,0,-2.94354985469113,114.616364941831,1054966,1
2023-10-06T15:16:14.860Z,984,2af9c8e4-2fac-40a1-96d0-958e2c5093bc,7a45b757-71b3-449d-905f-78cfc0cf417f,"[{'product_id': 32336, 'quantity': 1, 'item_price': 318096}]",Credit Card,Success,7391,AZ2022,0,-6.31204137482196,106.89134742936,310705,1
2019-05-20T04:44:17.004Z,52642,2da089da-b8b8-4028-b1b9-925ea5afccc3,8b77df58-2f56-46fd-a583-e61f3898925a,"[{'product_id': 23537, 'quantity': 2, 'item_price': 163791}]",OVO,Success,0,,0,-6.60234245739971,110.842782946754,327582,1
2018-10-11T03:38:14.806Z,45677,8cee4be3-6cab-4aa3-9b95-4d10d784a0c2,caca769d-c6f3-415b-a1d4-7e4c900a63f0,"[{'product_id': 24695, 'quantity': 1, 'item_price': 538192}, {'product_id': 50855, 'quantity': 1, 'item_price': 263157}]",Credit Card,Success,4094,BUYMORE,0,-6.33599882892986,107.559596886199,797255,1
2021-08-10T21:55:50.598Z,71676,feb3b3fe-13c3-4b5d-83fc-4a91218ca916,cad37bf7-8720-4f2e-98dd-a4c8055963b5,"[{'product_id': 47624, 'quantity': 4, 'item_price': 228265}]",Credit Card,Success,3240,WEEKENDSERU,10000,-8.18999280572024,114.79259465419,919820,1
2023-03-05T12:48:58.309Z,47885,13286d70-19d8-4318-b6c3-98dc08486f0d,cadad34e-2606-4250-86b5-cd5e5b7c0adb,"[{'product_id': 55041, 'quantity': 1, 'item_price': 392174}]",Gopay,Success,0,,10000,-7.59842119957061,110.399543782092,402174,1
2021-07-26T20:10:50.322Z,38249,9f9c0e92-f63b-4c9f-89b3-c4d98badf89a,cafe52fe-cfa0-48c1-b55c-3709e6b58fc9,"[{'product_id': 49676, 'quantity': 1, 'item_price': 420242}]",OVO,Success,6208,AZ2022,10000,2.14833214414109,116.03706953496,424034,1
2023-08-17T04:50:58.244Z,95187,8753df53-54ee-4a4f-ba5a-16e3bb6d3894,cb087657-c307-4065-8a37-d99cb113826a,"[{'product_id': 5170, 'quantity': 1, 'item_price': 252550}]",Credit Card,Success,0,,0,-8.24379982230762,113.637951504805,252550,1
2021-06-22T03:03:49.239Z,62793,b079b6bf-f64f-4190-8b70-28b687d7462f,cb1656ca-ad95-409f-bc13-b688d5dbc6e5,"[{'product_id': 34193, 'quantity': 1, 'item_price': 143447}, {'product_id': 31450, 'quantity': 1, 'item_price': 228966}, {'product_id': 16213, 'quantity': 1, 'item_price': 336699}, {'product_id': 39034, 'quantity': 1, 'item_price': 249236}, {'product_id': 29120, 'quantity': 1, 'item_price': 277236}, {'product_id': 49749, 'quantity': 1, 'item_price': 306487}, {'product_id': 43277, 'quantity': 1, 'item_price': 247584}, {'product_id': 42290, 'quantity': 1, 'item_price': 145574}]",Credit Card,Success,840,WEEKENDSERU,10000,-1.60183325133109,112.303070800964,1944389,1
2022-02-07T22:03:40.397Z,32930,8be59313-c3d0-4505-927d-776acce9ec9d,cb694b50-6fd7-4f1d-bf9a-a6f7a0235f83,"[{'product_id': 29070, 'quantity': 1, 'item_price': 144359}, {'product_id': 35448, 'quantity': 1, 'item_price': 97548}, {'product_id': 15925, 'quantity': 1, 'item_price': 184671}, {'product_id': 40432, 'quantity': 1, 'item_price': 608938}]",OVO,Success,0,,10000,-6.78279014310598,106.785624578225,1045516,1
2020-09-05T12:37:43.601Z,27262,240f56f3-2e5f-49a5-8ba8-fc85b5ba9582,cb7717b6-e963-40ab-bc5f-db1a092b181f,"[{'product_id': 17091, 'quantity': 2, 'item_price': 239334}]",Credit Card,Success,0,,0,-7.22399065556517,107.735332762021,478668,1
2020-07-27T04:34:53.995Z,29496,b4ede8fc-bc47-43f0-89da-9dc367dd66c6,92d5f1e6-1ee9-4657-a77a-a84df2320ee4,"[{'product_id': 6152, 'quantity': 1, 'item_price': 145683}]",Debit Card,Success,0,,15000,1.86605083650764,99.3055114670609,160683,1
2022-08-12T17:01:34.258Z,8420,8fcf5e5d-8465-49ce-8c68-f6d68d7dbc02,cb77e48e-6d59-4974-8802-55a1b539a3c1,"[{'product_id': 15214, 'quantity': 1, 'item_price': 198736}]",Debit Card,Success,10042,XX2022,0,-0.0984599044687329,116.342621141937,188694,1
2021-05-09T17:43:13.807Z,94533,92e5a567-4849-48f3-81ad-8a88c59fe19d,cb79a1db-7af0-4ffd-87ac-c038d7a4402b,"[{'product_id': 52200, 'quantity': 1, 'item_price': 176933}]",Debit Card,Success,0,,10000,-6.68298822260805,107.717619053537,186933,1
2019-12-12T09:28:16.149Z,71761,ed796cb8-9f09-496c-8900-c92130c791a4,cb863322-9d0b-4262-ad93-123522184664,"[{'product_id': 21951, 'quantity': 1, 'item_price': 137434}, {'product_id': 24166, 'quantity': 1, 'item_price': 180398}, {'product_id': 57458, 'quantity': 3, 'item_price': 339945}]",Credit Card,Success,0,,10000,-7.96593580484902,113.078898574927,1347667,1
2023-01-12T00:12:08.898Z,74791,10a55352-b999-480b-99a6-f3c2a577e9fd,cb908768-2520-4fb6-b4a1-9a6ecd4dbe22,"[{'product_id': 45986, 'quantity': 1, 'item_price': 156907}]",Credit Card,Success,0,,10000,-7.00341094075278,109.852403091417,166907,1
2023-12-13T23:02:56.518Z,25961,5cdba68b-783d-4676-816c-b5b583bab268,cb926f36-818b-4e6b-ae5b-ec10bb5be9a0,"[{'product_id': 25990, 'quantity': 1, 'item_price': 131599}]",OVO,Success,2298,BUYMORE,0,-6.27901841054892,106.783130008988,129301,1
2021-02-25T14:06:54.473Z,23220,310ef548-9b7f-45f3-a5cd-5aa657af23a9,cbbb6af8-517c-43ba-abe3-7fc5ce65e14d,"[{'product_id': 17479, 'quantity': 1, 'item_price': 141500}]",Credit Card,Success,5294,XX2022,10000,-6.26639609065997,106.819390909958,146206,1
2023-03-06T23:24:35.554Z,58648,4490d483-20f2-4d1b-863d-2afe1a8cdb45,cbbc94cc-1445-4db6-b597-3f00bfda2846,"[{'product_id': 47054, 'quantity': 1, 'item_price': 306832}]",OVO,Success,2993,LIBURDONG,10000,0.545897885871371,123.578185985101,313839,1
2023-03-31T23:48:05.924Z,70469,472c2694-6725-45ff-a04a-3fae559cbaea,cbd7b41a-d4cc-4637-bb5a-7ffff48fedd7,"[{'product_id': 53560, 'quantity': 1, 'item_price': 402359}, {'product_id': 4404, 'quantity': 1, 'item_price': 173204}, {'product_id': 16140, 'quantity': 1, 'item_price': 268148}]",Credit Card,Success,0,,0,-8.18705178960533,113.208648858062,843711,1
2021-09-23T01:19:02.515Z,56139,dedc91ee-6081-4083-8288-b359ff7d2d3c,cbdca9eb-e6cf-4440-86e5-a38d8c7294af,"[{'product_id': 25158, 'quantity': 1, 'item_price': 276915}]",OVO,Success,0,,10000,-6.16816720193076,106.796406557629,286915,1
2023-05-01T10:28:42.958Z,52088,27329b5e-03e6-449d-9647-cb07ec27b2f2,cbe1f8f2-7078-46dc-9ae0-b527a9e7d436,"[{'product_id': 19379, 'quantity': 1, 'item_price': 168266}]",OVO,Success,6643,WEEKENDSERU,10000,-6.15011471753821,106.732010920788,171623,1
2019-12-11T05:06:11.221Z,21958,64075a6f-67fb-4c17-8e9b-859186eda18f,cbf1e261-200d-42ad-b579-52bd4ec44200,"[{'product_id': 52092, 'quantity': 1, 'item_price': 151540}]",Credit Card,Success,0,,0,-6.92847350025104,113.819012157185,151540,1
2022-07-17T05:01:57.691Z,41570,818756a6-c5b5-4812-9da0-585acb2ce0f2,cbfdea84-5db1-4541-8534-f3196b983217,"[{'product_id': 49535, 'quantity': 1, 'item_price': 354985}]",Debit Card,Success,6230,AZ2022,10000,-7.4455063118311,110.405097440263,358755,1
2019-10-28T07:35:22.151Z,61002,17665a9b-4457-448b-ae35-3fe1c7bf3358,cc074eed-32e6-4f82-9016-accf9884ab37,"[{'product_id': 18003, 'quantity': 1, 'item_price': 364157}]",Gopay,Success,0,,15000,-3.46909440424599,126.877753318796,379157,1
2023-05-24T08:13:49.465Z,78778,8f5647aa-ecb1-4092-8b59-ab4f69c5a99f,cc106470-c28d-4b6f-b090-836472c35026,"[{'product_id': 46387, 'quantity': 1, 'item_price': 152698}]",Debit Card,Success,5364,XX2022,15000,-7.31349264772458,112.052433276239,162334,1
2019-05-01T15:55:01.942Z,25560,29b5a1b8-615c-4967-95b3-894a30d175cf,ad25633b-ab02-442d-abab-24a8562633eb,"[{'product_id': 7855, 'quantity': 1, 'item_price': 356704}]",Credit Card,Success,5173,AZ2022,10000,-7.76993387206913,108.44962070132,361531,1
2020-01-01T13:31:33.471Z,199,a81e3438-589e-47bf-becc-32cb29c0be71,ad2572dc-254a-44a4-9d08-de6fa618061a,"[{'product_id': 37054, 'quantity': 1, 'item_price': 270942}]",Debit Card,Success,0,,15000,-1.88021319953624,110.33766865577,285942,1
2019-10-28T21:04:10.518Z,46177,ba0f9a23-c313-45c0-9dc0-8a514f933499,cc23f8f7-b876-4f52-a169-81f88687538b,"[{'product_id': 15531, 'quantity': 6, 'item_price': 219891}]",Debit Card,Success,1362,WEEKENDMANTAP,10000,-6.13920616013285,106.949609297176,1327984,1
2023-11-22T21:56:32.770Z,6241,726a4252-0c5d-4069-a9b5-587168118731,ccaa393d-e1e4-430c-9215-d2d632e4c5c7,"[{'product_id': 53636, 'quantity': 1, 'item_price': 304693}]",Gopay,Success,4350,XX2022,10000,-7.035405667479,111.298067844717,310343,1
2023-07-16T21:44:02.211Z,81569,fe45fce7-9973-4898-a2b8-9bd85c74d088,ccae2fcf-fd84-426c-a96d-0f94145993fd,"[{'product_id': 43817, 'quantity': 1, 'item_price': 245911}, {'product_id': 7754, 'quantity': 2, 'item_price': 99805}, {'product_id': 6869, 'quantity': 1, 'item_price': 252707}, {'product_id': 3497, 'quantity': 1, 'item_price': 163319}]",OVO,Success,0,,10000,-7.46371997889738,109.815231583441,871547,1
2023-12-28T06:08:08.107Z,12674,3460b411-863d-4796-bbb8-356ccc1abe29,ccaeeab7-6cc3-425a-926c-03256c93da21,"[{'product_id': 55898, 'quantity': 1, 'item_price': 292099}]",Gopay,Success,3438,XX2022,0,3.14454315979146,117.39597184247,288661,1
2023-11-06T09:28:31.490Z,19982,52228e20-a922-4f3f-915b-ee3dcd76648f,ccb93387-3b75-4b14-af81-96ecad5e2d50,"[{'product_id': 25327, 'quantity': 2, 'item_price': 243201}]",Credit Card,Success,0,,10000,-6.23805265369665,106.921847808128,496402,1
2022-12-05T15:32:56.281Z,18237,10e5cc15-7a33-4e55-ae16-317398c32622,ccbd94cc-10b3-4e07-abd7-8ebb9b749113,"[{'product_id': 43889, 'quantity': 1, 'item_price': 203211}]",Credit Card,Success,0,,10000,-7.62154948267438,109.534182392221,213211,1
2023-11-13T23:40:16.745Z,32971,b145073b-7d83-4628-bfb9-244b38038647,ccc321fb-25c3-4e6d-a378-b233ee5e8f85,"[{'product_id': 38552, 'quantity': 1, 'item_price': 272791}]",Credit Card,Success,0,,0,-7.96331209665409,110.544448143588,272791,1
2021-02-21T15:18:14.231Z,77600,3cfa943a-a2d8-4734-b3b6-032f23c7d70c,ccd89864-9fd2-4d27-ace6-eac31eae1e14,"[{'product_id': 44245, 'quantity': 1, 'item_price': 105959}]",Gopay,Success,0,,15000,-0.802939130695695,110.045755430979,120959,1
2023-02-13T14:54:43.204Z,11437,b4b4ac3b-dae4-4730-a1a6-db809a3e7ea7,af8dbd7c-86bc-4d22-9a73-71e4a013eab5,"[{'product_id': 32631, 'quantity': 1, 'item_price': 323129}]",Credit Card,Success,0,,10000,-7.77339367449216,126.259492861979,333129,1
2023-08-10T17:19:25.062Z,3227,45fa9567-9519-4402-8710-ce16ceae3d66,b0a84215-c889-42ae-b4a4-7dfc8afdd4fa,"[{'product_id': 34779, 'quantity': 1, 'item_price': 143318}]",Credit Card,Success,0,,10000,-3.35789665881697,116.182522241519,153318,1
2022-11-15T00:47:33.810Z,91702,916aa340-a0db-4798-9463-311b598ad1fe,b0ae8cea-ad17-4489-b99c-bd2fa43c9445,"[{'product_id': 22490, 'quantity': 2, 'item_price': 104697}]",Credit Card,Success,0,,10000,-7.51558630439896,108.180762086635,219394,1
2022-08-20T16:14:53.439Z,15279,ea68173f-e798-4334-a671-fdf41e3e6410,b0c93aa2-d796-47ba-b0d9-5ed5633fe60e,"[{'product_id': 3128, 'quantity': 1, 'item_price': 294559}]",Debit Card,Success,0,,10000,0.137439693868657,113.678207730368,304559,1
2023-10-24T23:40:07.444Z,21042,bb9f7c29-5872-47e4-86a8-e585d07027b0,b0ceda06-996d-418b-b792-9fd3f8d216d5,"[{'product_id': 34830, 'quantity': 1, 'item_price': 261909}]",LinkAja,Success,0,,10000,-7.2509752818525,110.519936421015,271909,1
2023-10-18T02:28:05.340Z,99764,c053eb77-30b8-4a33-8bcf-168811e08c3a,b0d4c619-d880-41bf-a660-cddc0139e65d,"[{'product_id': 55863, 'quantity': 1, 'item_price': 213554}]",Credit Card,Success,0,,0,-7.43616128505142,107.413565176789,213554,1
2021-12-23T04:02:42.998Z,25092,5f1f33f4-1476-4fe2-83a4-e18d1a32fa29,bd999263-be9b-427e-889b-0d331a726507,"[{'product_id': 24413, 'quantity': 2, 'item_price': 183862}]",Credit Card,Success,5438,BUYMORE,10000,-7.96035570630298,110.337381018276,372286,1
2023-02-22T06:59:51.162Z,94196,f1141d92-c79a-49d7-9c3a-fdd479fc3cd0,ccfeb069-15f9-4079-897b-334cdeaccc99,"[{'product_id': 4520, 'quantity': 1, 'item_price': 226866}]",Debit Card,Success,0,,0,-5.82004116899345,106.548672965513,226866,1
2023-07-20T19:11:34.190Z,40716,d2ec6473-5f23-4a31-8d18-f0011b054c5f,cd0231f7-362d-46d3-84ce-1541341a7778,"[{'product_id': 49069, 'quantity': 4, 'item_price': 436425}]",Gopay,Success,0,,0,-6.44749651132235,107.399009378666,1745700,1
2023-10-24T05:43:55.364Z,78974,98586a8e-2df6-4899-8105-513ffe6f775e,cd055787-41b8-4e1e-8afb-9074ca90f41e,"[{'product_id': 22096, 'quantity': 1, 'item_price': 101426}]",Gopay,Success,0,,10000,-7.93220614641198,110.630942493027,111426,1
2019-03-01T07:44:06.278Z,5527,4371bddc-11ef-44a8-b468-ad1e275f64c0,cd0836f6-24e8-40b2-8489-bcb3c8f44386,"[{'product_id': 27953, 'quantity': 1, 'item_price': 160971}]",Credit Card,Success,3853,XX2022,0,-6.32509517719884,107.795738800105,157118,1
2022-06-16T23:06:42.170Z,83184,5920e9a9-16f1-4d66-a0ce-987664ad223b,cd2593ee-7f82-4256-82fe-138c726445d8,"[{'product_id': 4651, 'quantity': 1, 'item_price': 246873}]",LinkAja,Success,0,,5000,-5.48694918939059,105.165162067839,251873,1
2021-08-28T19:16:52.840Z,48176,d62b0d6d-f294-4e8d-aeab-62818c05d0e8,cd84f8a6-011d-447c-92d4-3ffc240cfb1e,"[{'product_id': 22642, 'quantity': 3, 'item_price': 330543}]",Credit Card,Success,0,,0,-6.13137254856644,106.721958516541,991629,1
2020-10-10T21:30:55.299Z,12233,bb4443a2-dfc5-4452-8151-ddb684f25bcc,cdaaed43-bfcf-492d-ac44-420f72851c3e,"[{'product_id': 20691, 'quantity': 1, 'item_price': 137084}]",Gopay,Success,0,,0,-6.07233308927811,106.248513339749,137084,1
2023-04-12T00:46:24.036Z,49907,2f3baf42-bf40-438e-9457-4c1312baca5c,cdac0706-b453-4ff6-aed5-5226b9dd0d79,"[{'product_id': 6705, 'quantity': 1, 'item_price': 447316}]",Debit Card,Success,0,,10000,-6.15842241753463,106.784814738379,457316,1
2023-06-11T07:20:33.649Z,56250,f7714011-186e-48bc-9608-5222947be278,bde1851a-2c04-474f-8b28-a5ff9def5f0e,"[{'product_id': 34903, 'quantity': 1, 'item_price': 198015}]",Debit Card,Success,0,,10000,-6.57306019372865,110.721933419767,208015,1
2022-06-11T02:16:33.634Z,32634,d4152026-d4ce-4542-8dd6-05f028b309e0,bde9f335-b63b-4079-99ea-5cdda61cde09,"[{'product_id': 44618, 'quantity': 2, 'item_price': 404343}]",OVO,Success,10022,SC2022,10000,-8.191543802218,113.713752747545,808664,1
2023-01-28T16:07:23.589Z,59418,1dd3f5d4-6096-4d30-9684-ba75cfb7e54d,ca464c7d-8441-4982-8ebe-730bf238dda4,"[{'product_id': 14851, 'quantity': 1, 'item_price': 257131}, {'product_id': 28188, 'quantity': 1, 'item_price': 256166}]",Credit Card,Success,10604,AZ2022,10000,-6.20615224833279,106.919102470948,512693,1
2021-03-08T01:24:46.181Z,20816,660acaba-564a-48e4-88b4-85bf7acf2a3b,d2e9d86a-1c0a-4ee3-a54c-9309090fe54f,"[{'product_id': 15451, 'quantity': 2, 'item_price': 79186}, {'product_id': 36173, 'quantity': 1, 'item_price': 426941}, {'product_id': 40739, 'quantity': 1, 'item_price': 204079}, {'product_id': 9780, 'quantity': 1, 'item_price': 200861}, {'product_id': 47091, 'quantity': 1, 'item_price': 335025}]",Debit Card,Success,0,,15000,-6.19855842288022,106.923460580251,1340278,1
2022-08-11T20:29:05.009Z,38525,d991357b-f3a9-476c-b220-898d9c9bc947,d2f91344-36e7-4676-abc2-06ed3566018b,"[{'product_id': 26528, 'quantity': 1, 'item_price': 266389}]",Gopay,Success,4364,AZ2022,10000,-8.18457787356257,112.282483717082,272025,1
2023-05-29T16:57:57.590Z,50852,6852adda-577f-49e9-8620-2e449c6eb0e5,d306204b-bdd1-41fd-b58c-8176d09359e5,"[{'product_id': 34432, 'quantity': 1, 'item_price': 65905}]",OVO,Success,0,,0,-6.25245840725743,106.879502771412,65905,1
2021-10-04T15:19:04.857Z,88834,6112fd0f-210e-4236-a2f7-cdfe0b759dcc,d3173b04-81d1-4733-994d-25e294a8b93d,"[{'product_id': 21017, 'quantity': 6, 'item_price': 415110}]",Gopay,Success,0,,25000,-7.18520763515111,107.044436791492,2515660,1
2020-01-01T11:13:16.666Z,59263,2bb19b90-fa73-462d-84f9-c8b6682d3316,d3195d85-9282-4862-92e0-64878134d141,"[{'product_id': 10766, 'quantity': 1, 'item_price': 233319}]",Credit Card,Success,0,,10000,-0.274555827887601,100.09143644982,243319,1
2020-11-15T09:16:41.553Z,97183,84ad8926-0c2d-400c-be29-89fc0a282e1b,95eb63df-89f5-4557-b0e6-00b4cf849b2f,"[{'product_id': 12171, 'quantity': 1, 'item_price': 259684}, {'product_id': 27414, 'quantity': 2, 'item_price': 142037}]",OVO,Success,11280,STARTUP,10000,-6.1770945828581,106.830301696965,542478,1
2023-10-28T10:17:04.264Z,32548,92264866-7c23-4c8b-a020-4d7122fc22e2,d949603f-f57f-4302-9299-02b5bd2041c6,"[{'product_id': 36480, 'quantity': 1, 'item_price': 195756}]",Debit Card,Success,5923,AZ2022,10000,-4.13121860854932,105.304390690312,199833,1
2021-10-29T15:59:55.390Z,88915,fb3db73b-3d00-4f4f-8409-bc8c59ad8d6d,f59d3aee-7d6f-4ced-85fa-96cbdf940151,"[{'product_id': 57669, 'quantity': 1, 'item_price': 289307}]",LinkAja,Success,0,,0,-7.58414991931633,110.524267771669,289307,1
2020-01-21T11:15:31.360Z,76014,d8ec7f5f-6ce9-4925-9c26-4f09ad3e4910,10125db8-14f4-4f4b-b0c1-c808f3730384,"[{'product_id': 37538, 'quantity': 2, 'item_price': 72827}]",Debit Card,Success,9871,WEEKENDMANTAP,10000,-8.63376862521787,114.187717731247,145783,1
2023-10-21T19:18:16.071Z,5249,39a73ce0-db8e-421f-babc-ba79432be88b,1963f74b-66f8-444e-b5ca-04f225e35089,"[{'product_id': 26007, 'quantity': 1, 'item_price': 238114}]",Debit Card,Success,0,,10000,-4.61673933191584,104.904632272777,248114,1
2023-02-20T12:16:55.965Z,68718,460a1886-38af-465a-ae41-a7a68257ed3b,cdc17b1c-b859-4d34-b0a0-340ede5a902c,"[{'product_id': 3295, 'quantity': 1, 'item_price': 346644}]",Debit Card,Success,3378,WEEKENDSERU,0,-6.11121145654478,106.777345277715,343266,1
2023-09-08T07:44:11.447Z,58328,74402e29-4cdc-42a3-a454-2a6f5181db40,cdc36a0e-b7b0-436b-aca0-ef04b8c685ef,"[{'product_id': 43822, 'quantity': 1, 'item_price': 338875}]",OVO,Success,5719,AZ2022,10000,-6.23021215193727,106.896077436988,343156,1
